Time,1,2,3,4,5
15:47:22,23,0,0,0,0
15:47:54,29,0,0,0,0
15:48:25,38,1,0,0,0
15:49:00,44,2,0,0,0
15:49:34,52,2,0,0,0
15:50:04,62,2,0,0,0
15:50:42,76,2,0,0,0
15:51:13,86,2,0,1,0
15:51:44,100,2,0,1,0
15:52:16,109,2,0,1,0
15:52:47,117,3,0,1,0
15:53:19,123,4,0,1,0
15:53:54,131,4,0,1,0
15:54:25,149,4,0,1,0
15:54:56,158,5,1,1,0
15:55:27,170,5,1,1,0
15:55:58,180,5,1,1,0
15:56:29,184,5,1,2,0
15:57:00,195,5,1,2,0
15:57:32,209,8,2,2,0
15:58:03,215,9,2,2,0
15:58:35,223,9,2,2,0
15:59:06,235,9,2,3,0
15:59:37,241,9,2,3,0
16:00:08,249,9,2,3,0
16:00:38,259,10,2,3,0
16:01:09,266,11,2,4,0
16:01:40,273,14,2,4,0
16:02:12,279,15,2,4,0
16:02:43,287,17,2,4,0
16:03:14,297,21,2,4,0
16:03:44,302,22,2,4,0
16:04:15,306,25,2,4,0
16:04:46,309,27,2,4,0
16:05:17,313,29,2,4,0
16:05:47,316,33,3,4,0
16:06:18,318,34,3,4,1
16:06:49,322,34,3,4,1
16:07:20,327,35,4,4,1
16:07:51,331,37,4,4,1
16:08:22,333,38,4,4,1
16:08:53,339,39,5,4,1
16:09:24,342,41,5,4,1
16:09:54,344,44,6,4,1
16:10:26,346,47,6,4,1
16:10:56,351,50,6,4,1
16:11:27,353,52,6,4,1
16:11:59,355,55,6,4,1
16:12:29,356,61,7,4,1
16:13:00,359,65,7,4,1
16:13:31,361,70,7,4,1
16:14:02,366,71,7,4,1
16:14:33,368,72,7,4,1
16:15:04,371,74,7,5,1
16:15:35,374,77,7,5,1
16:16:05,376,80,8,6,1
16:16:36,377,80,10,6,1
16:17:07,382,82,10,6,1
16:17:37,384,82,10,6,1
16:18:08,386,85,10,6,1
16:18:40,387,88,10,6,1
16:19:11,388,88,11,6,1
16:19:42,391,89,11,6,1
16:20:13,391,93,11,6,1
16:20:44,392,96,11,7,1
16:21:15,393,98,11,7,1
16:21:46,394,103,13,7,1
16:22:17,395,106,13,7,1
16:22:48,396,108,13,7,1
16:23:19,397,109,13,7,1
16:23:49,398,110,14,7,1
16:24:20,400,117,14,7,1
16:24:51,400,119,14,7,1
16:25:22,401,122,15,7,1
16:25:53,401,126,16,7,1
16:26:23,401,129,17,7,1
16:26:54,401,131,17,7,1
16:27:26,403,135,17,7,1
16:27:57,403,140,17,7,1
16:28:28,403,144,17,7,1
16:28:59,403,147,17,7,1
16:29:30,403,149,17,7,1
16:30:01,405,151,17,7,1
16:30:33,408,152,19,7,1
16:31:04,408,155,20,7,1
16:31:34,409,161,21,7,1
16:32:06,409,162,22,7,1
16:32:37,410,166,23,7,1
16:33:08,410,169,24,7,1
16:33:39,411,172,25,7,1
16:34:09,411,173,26,7,2
16:34:40,412,175,28,9,2
16:35:11,412,178,28,9,2
16:35:42,414,179,28,9,2
16:36:12,415,182,28,10,2
16:36:44,416,184,30,10,2
16:37:15,416,187,32,10,2
16:37:45,416,187,32,10,2
16:38:16,416,188,32,10,2
16:38:48,416,191,33,11,2
16:39:18,417,192,33,11,2
16:39:50,418,195,35,11,2
16:40:21,419,197,36,11,2
16:40:53,419,199,36,11,2
16:41:24,419,199,37,11,2
16:41:55,419,199,37,12,2
16:42:25,419,201,37,13,2
16:42:56,419,203,39,14,3
16:43:27,420,205,43,14,3
16:43:58,420,209,43,14,3
16:44:29,420,210,43,14,3
16:45:00,420,210,44,14,3
16:45:30,420,213,45,14,3
16:46:02,420,216,46,14,3
16:46:32,420,216,46,15,3
16:47:03,420,219,46,15,3
16:47:34,420,221,46,15,3
16:48:05,421,222,46,15,3
16:48:36,423,225,49,16,3
16:49:07,424,229,50,16,4
16:49:37,424,230,50,16,4
16:50:08,425,231,50,16,4
16:50:39,426,233,50,16,4
16:51:10,426,234,50,16,4
16:51:41,426,236,51,16,4
16:52:12,426,237,51,16,4
16:52:42,426,238,52,16,4
16:53:13,426,238,53,16,4
16:53:44,426,241,54,16,4
16:54:16,426,246,54,16,4
16:54:46,426,247,54,16,4
16:55:19,427,249,56,17,4
16:55:50,428,253,56,17,4
16:56:21,427,256,57,17,4
16:56:52,429,261,57,17,4
16:57:23,429,263,58,17,4
16:57:56,429,264,59,17,4
16:58:27,430,265,60,17,4
16:58:57,430,268,61,17,4
16:59:28,430,269,61,17,4
16:59:59,430,270,64,18,4
17:00:30,430,271,66,18,4
17:01:01,430,272,68,18,4
17:01:32,431,273,69,18,4
17:02:02,431,273,69,18,4
17:02:33,431,274,69,18,4
17:03:05,431,277,69,18,4
17:03:35,431,277,72,19,4
17:04:06,431,278,74,19,4
17:04:37,431,278,74,20,4
17:05:08,430,279,75,20,4
17:05:39,430,280,76,20,4
17:06:09,430,281,77,20,4
17:06:40,430,281,78,20,4
17:07:11,430,282,78,20,4
17:07:44,430,282,80,20,4
17:08:14,430,286,81,21,4
17:08:46,431,287,82,21,4
17:09:17,431,288,83,22,4
17:09:48,431,290,86,22,5
17:10:19,431,292,86,22,5
17:10:49,431,293,86,22,5
17:11:20,431,294,86,22,5
17:11:51,431,296,86,22,5
17:12:22,432,298,90,23,5
17:12:53,432,301,90,23,5
17:13:24,432,302,91,23,5
17:13:55,432,304,92,24,5
17:14:26,432,303,94,24,5
17:14:57,432,306,94,24,5
17:15:28,432,308,94,25,5
17:15:59,432,309,95,25,5
17:16:30,433,310,95,26,5
17:17:00,434,313,96,26,5
17:17:31,434,314,97,26,5
17:18:02,434,315,97,26,6
17:18:33,434,317,97,26,6
17:19:04,435,317,98,27,6
17:19:35,435,317,100,28,6
17:20:06,435,317,103,28,6
17:20:37,435,319,104,29,6
17:21:08,435,321,105,29,6
17:21:39,435,323,106,29,6
17:22:10,436,324,109,31,6
17:22:41,437,326,111,31,6
17:23:12,437,327,111,33,6
17:23:43,437,330,113,33,6
17:24:14,438,330,113,33,6
17:24:44,438,332,114,33,6
17:25:15,438,332,115,33,6
17:25:46,437,332,118,34,6
17:26:17,439,332,118,35,6
17:26:48,439,334,118,35,6
17:27:19,439,335,119,35,6
17:27:51,439,336,122,35,6
17:28:23,439,338,123,35,6
17:28:53,439,340,123,35,6
17:29:24,439,340,123,35,6
17:29:55,439,342,125,36,6
17:30:26,439,342,127,36,6
17:30:56,440,343,128,36,6
17:31:28,440,344,128,36,7
17:31:59,440,344,130,36,7
17:32:30,440,344,131,36,7
17:33:02,440,345,133,36,7
17:33:34,440,346,133,38,7
17:34:05,440,346,133,40,7
17:34:35,440,346,134,40,7
17:35:06,440,346,136,40,7
17:35:37,440,346,137,43,7
17:36:08,440,346,138,43,7
17:36:40,440,346,138,43,7
17:37:12,440,346,139,43,7
17:37:43,440,347,139,44,7
17:38:14,440,350,141,44,8
17:38:44,440,350,144,44,8
17:39:15,440,352,145,44,8
17:39:46,440,352,147,45,8
17:40:17,440,353,147,45,9
17:40:48,440,353,149,45,9
17:41:19,440,353,149,45,9
17:41:50,439,353,151,46,9
17:42:21,439,353,153,47,9
17:42:52,439,353,155,47,9
17:43:24,439,354,155,48,9
17:43:56,440,355,158,48,9
17:44:27,440,356,159,48,11
17:44:58,440,356,160,48,11
17:45:29,440,356,161,48,11
17:46:00,440,356,161,49,11
17:46:31,440,356,163,50,11
17:47:02,440,357,163,50,11
17:47:33,440,358,164,50,11
17:48:04,440,358,165,50,11
17:48:35,440,360,167,50,11
17:49:06,440,363,167,50,11
17:49:38,440,365,168,51,11
17:50:09,440,365,171,51,11
17:50:41,440,366,172,52,11
17:51:12,440,366,173,52,11
17:51:43,440,367,175,52,11
17:52:14,440,368,175,53,13
17:52:44,439,369,176,54,13
17:53:16,441,369,177,53,13
17:53:49,441,372,178,53,13
17:54:19,441,373,178,54,13
17:54:51,441,373,178,54,13
17:55:23,441,373,178,54,13
17:55:54,441,374,178,55,13
17:56:26,441,374,179,55,13
17:56:57,441,375,180,55,13
17:57:29,443,375,182,56,13
17:58:04,443,375,183,57,13
17:58:39,443,375,185,57,13
17:59:14,444,376,187,57,13
17:59:46,444,376,187,57,13
18:00:22,443,376,188,57,13
18:01:08,443,376,189,57,13
18:01:45,443,376,189,57,13
18:02:25,443,376,189,57,13
